Sentence #,Tag,Word
1851,O,earlier
1851,O,in
1851,O,the
1851,O,year
1851,O,","
1851,O,though
1851,O,.
1852,O,maybe
1852,O,it
1852,O,has
1852,O,improved
1852,O,since
1852,O,then
1852,O,?
1853,O,regardless
1853,O,","
1853,O,we'll
1853,O,be
1853,O,back
1853,O,and
1853,O,can't
1853,O,wait
1853,O,to
1853,O,visit
1853,O,in
1853,O,the
1853,O,summer
1853,O,to
1853,O,take
1853,O,advantage
1853,O,of
1853,O,the
1853,B,patio
1853,O,.
1854,O,dumbfoundingly
1854,O,poor
1855,O,this
1855,O,was
1855,O,","
1855,O,from
1855,O,start
1855,O,to
1855,O,finish
1855,O,","
1855,O,a
1855,O,mind-bogglingly
1855,O,uncomfortable
1855,O,experience
1855,O,.
1856,O,lexicographers
1856,O,take
1856,O,note:
1856,O,a
1856,O,new
1856,O,and
1856,O,fascinating
1856,O,definition
1856,O,of
1856,O,rudeness
1856,O,is
1856,O,alive
1856,O,and
1856,O,flourishing
1856,O,right
1856,O,here
1856,O,in
1856,O,brooklyn
1856,O,.
1857,O,the
1857,I,servers
1857,O,at
1857,O,flatbush
1857,O,farm
1857,O,appear
1857,O,to
1857,O,have
1857,O,perfected
1857,O,that
1857,O,ghastly
1857,O,technique
1857,O,of
1857,O,making
1857,O,you
1857,O,feel
1857,O,guilty
1857,O,and
1857,O,ashamed
1857,O,for
1857,O,deigning
1857,O,to
1857,O,attract
1857,O,their
1857,O,attention
1857,O,.
1858,O,polite
1858,O,acknowledgement
1858,O,is
1858,O,out;
1859,O,supercilious
1859,O,scorn
1859,O,is
1859,O,in
1859,O,.
1860,O,and
1860,O,how
1860,O,many
1860,O,times
1860,O,can
1860,O,you
1860,O,pick
1860,O,up
1860,O,the
1860,O,same
1860,O,perfectly
1860,O,aligned
1860,O,set
1860,O,of
1860,O,napkins
1860,O,","
1860,O,inspect
1860,O,them
1860,O,vapidly
1860,O,and
1860,O,plonk
1860,O,them
1860,O,down
1860,O,in
1860,O,exactly
1860,O,the
1860,O,same
1860,O,place
1860,O,instead
1860,O,of
1860,O,venturing
1860,O,a
1860,O,glance
1860,O,at
1860,O,people
1860,O,who
1860,O,are
1860,O,there
1860,O,to
1860,O,help
1860,O,you
1860,O,make
1860,O,the
1860,O,rent
1860,O,?
1861,B,a
1861,O,different
1861,B,server
1861,O,enhanced
1861,O,the
1861,O,fun
1861,O,","
1861,O,dumping
1861,O,our
1861,O,entrees
1861,O,in
1861,O,front
1861,O,of
1861,O,us
1861,O,halfway
1861,O,through
1861,O,our
1861,B,appetizer
1861,O,(
1861,O,which
1861,O,was
1861,O,delicious
1861,O,)
1861,O,.
1862,O,overall
1862,O,the
1862,B,food
1862,O,quality
1862,O,was
1862,O,pretty
1862,O,good
1862,O,","
1862,O,though
1862,O,i
1862,O,hear
1862,O,the
1862,O,salmon
1862,O,is
1862,O,much
1862,O,better
1862,O,when
1862,O,it
1862,O,hasn't
1862,O,sat
1862,O,cooling
1862,O,in
1862,O,front
1862,O,of
1862,O,the
1862,O,guest
1862,O,.
1863,O,the
1863,O,place
1863,O,has
1863,O,a
1863,O,nice
1863,B,fit-out
1863,O,","
1863,O,some
1863,O,attractive
1863,B,furnishings
1863,O,and
1863,O,","
1863,O,from
1863,O,what
1863,B,i
1863,O,could
1863,O,tell
1863,O,","
1863,O,a
1863,O,reasonable
1863,B,wine
1863,I,list
1863,O,(
1863,O,i
1863,O,was
1863,O,given
1863,O,the
1863,O,food
1863,O,menu
1863,O,when
1863,O,i
1863,O,asked
1863,O,for
1863,O,the
1863,O,carte
1863,O,des
1863,O,vins
1863,O,)
1864,O,at
1864,O,$120
1864,O,for
1864,O,two
1864,O,people
1864,O,","
1864,O,however
1864,O,","
1864,O,this
1864,O,in
1864,O,no
1864,O,way
1864,O,represents
1864,O,value
1864,O,","
1864,O,unless
1864,O,you're
1864,O,looking
1864,O,to
1864,O,pay
1864,O,by
1864,O,the
1864,O,hour
1864,O,for
1864,O,passive-aggressive
1864,O,torture
1864,O,.
1865,O,on
1865,O,that
1865,O,scale
1865,O,","
1865,O,it's
1865,O,a
1865,O,world-beater
1865,O,.
1866,O,how
1866,O,is
1866,O,this
1866,B,palce
1866,O,still
1866,O,open
1866,O,?
1867,O,i
1867,O,honestly
1867,O,don't
1867,O,even
1867,O,know
1867,O,where
1867,O,to
1867,O,begin
1867,O,.
1868,O,my
1868,O,boyfriend
1868,O,and
1868,O,i
1868,O,are
1868,O,avid
1868,O,restaurant
1868,O,goers
1868,O,","
1868,O,and
1868,O,we
1868,O,are
1868,O,always
1868,O,on
1868,O,the
1868,O,lookout
1868,O,for
1868,O,new
1868,O,places
1868,O,and
1868,O,our
1868,O,friend
1868,O,had
1868,O,recommended
1868,O,flatbush
1868,O,farms
1868,O,.
1869,O,we
1869,O,arrived
1869,O,and
1869,O,were
1869,O,seated
1869,O,immediately
1869,O,","
1869,O,which
1869,O,made
1869,O,us
1869,O,both
1869,O,happy
1869,O,.
1870,O,we
1870,O,ordered
1870,O,our
1870,O,appetizers
1870,O,","
1870,O,i
1870,O,ordered
1870,O,the
1870,O,chicken
1870,O,and
1870,O,my
1870,O,boyfriend
1870,O,the
1870,O,salmon
1870,O,.
1871,O,everything
1871,O,was
1871,O,going
1871,O,good
1871,O,until
1871,O,we
1871,O,got
1871,O,our
1871,O,meals
1871,O,.
1872,B,i
1872,O,took
1872,O,one
1872,O,look
1872,O,at
1872,O,the
1872,B,chicken
1872,O,and
1872,O,i
1872,O,was
1872,O,appalled
1872,O,.
1873,O,it
1873,O,was
1873,O,served
1873,O,with
1873,O,skin
1873,O,","
1873,O,over
1873,O,a
1873,O,bed
1873,O,of
1873,O,extremely
1873,O,undercooked
1873,O,spinach
1873,O,and
1873,O,mashed
1873,O,potatoes
1873,O,.
1874,O,my
1874,O,boyfriend
1874,O,asked
1874,O,me
1874,O,if
1874,O,i
1874,O,wanted
1874,O,to
1874,O,switch
1874,O,and
1874,O,eat
1874,O,his
1874,O,salmon
1874,O,instead
1874,O,","
1874,O,while
1874,O,he
1874,O,de-skinned
1874,O,the
1874,O,chicken
1874,O,so
1874,O,that
1874,O,i
1874,O,could
1874,O,enjoy
1874,O,the
1874,O,white
1874,O,meat
1874,O,.
1875,O,i
1875,O,took
1875,O,one
1875,O,bite
1875,O,from
1875,O,the
1875,O,$24
1875,B,salmon
1875,O,","
1875,O,and
1875,O,i
1875,O,have
1875,O,never
1875,O,","
1875,O,in
1875,O,the
1875,O,17
1875,O,years
1875,O,i
1875,O,have
1875,O,been
1875,O,going
1875,O,to
1875,O,restaurants
1875,O,tasted
1875,O,salmon
1875,O,as
1875,O,fishy
1875,O,","
1875,O,as
1875,O,dry
1875,O,","
1875,O,and
1875,O,as
1875,O,bland
1875,O,as
1875,O,the
1875,O,one
1875,O,in
1875,O,flatbush
1875,O,farms
1875,O,.
1876,O,at
1876,O,this
1876,O,point
1876,O,","
1876,O,the
1876,B,waitress
1876,O,comes
1876,O,over
1876,O,and
1876,O,asks
1876,O,us
1876,O,if
1876,O,everything
1876,O,was
1876,O,okay
1876,O,","
1876,B,i
1876,O,was
1876,O,literally
1876,O,so
1876,O,shocked
1876,O,that
1876,O,i
1876,O,was
1876,O,speechless
1876,O,and
1876,O,didn't
1876,O,say
1876,O,anything
1876,O,","
1876,O,and
1876,O,guess
1876,O,what
1876,O,","
1876,O,the
1876,O,waitress
1876,O,walked
1876,O,away
1876,O,.
1877,O,so
1877,O,","
1877,B,i
1877,O,switch
1877,O,with
1877,O,my
1877,O,boyfriend
1877,O,again
1877,O,to
1877,O,see
1877,O,if
1877,O,maybe
1877,O,i
1877,O,could
1877,O,stomach
1877,O,the
1877,O,meat
1877,O,and
1877,B,spinach
1877,O,again
1877,O,","
1877,O,but
1877,O,the
1877,O,spinach
1877,O,was
1877,O,so
1877,O,undercooked
1877,O,that
1877,O,i
1877,O,just
1877,O,could
1877,O,not
1877,O,bite
1877,O,through
1877,O,it
1877,O,.
1878,O,i
1878,O,couldn't
1878,O,even
1878,O,enjoy
1878,O,the
1878,O,mashed
1878,O,potatoes
1878,O,because
1878,O,it
1878,O,was
1878,O,hidden
1878,O,completely
1878,O,under
1878,O,the
1878,O,chicken
1878,O,and
1878,O,spinach
1878,O,.
1879,O,i've
1879,O,had
1879,O,better
1879,O,chicken
1879,O,at
1879,O,bbqs
1879,O,!
1879,O,!
1879,O,!
1879,O,!
1880,O,so
1880,O,i
1880,O,decide
1880,O,to
1880,O,report
1880,O,back
1880,O,to
1880,O,the
1880,O,waitress
1880,O,because
1880,O,it
1880,O,was
1880,O,completely
1880,O,inedible
1880,O,.
1881,O,guess
1881,O,what
1881,O,","
1881,O,i
1881,O,waited
1881,O,for
1881,O,twenty
1881,O,minutes
1881,O,before
1881,O,she
1881,O,came
1881,O,over
1881,O,and
1881,O,when
1881,O,she
1881,O,finally
1881,O,did
1881,O,","
1881,O,she
1881,O,says
1881,O,","
1881,O,"""oh"
1881,O,well
1881,O,","
1881,O,i
1881,O,wish
1881,O,you
1881,O,would
1881,O,have
1881,O,said
1881,O,something
1881,O,"earlier"""
1881,O,no
1881,O,apology
1881,O,","
1881,O,nothing
1881,O,.
1882,O,after
1882,O,that
1882,O,she
1882,O,simply
1882,O,took
1882,O,our
1882,O,plates
1882,O,","
1882,O,walked
1882,O,away
1882,O,","
1882,O,came
1882,O,back
1882,O,another
1882,O,twenty
1882,O,minutes
1882,O,later
1882,O,with
1882,O,the
1882,O,bill
1882,O,and
1882,O,the
1882,O,chicken
1882,O,on
1882,O,it
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1882,O,!
1883,O,no
1883,O,desert
1883,O,menu
1883,O,","
1883,O,no
1883,O,apology
1883,O,","
1883,O,nothing
1883,O,!
1883,O,!
1883,O,!
1883,O,!
1883,O,!
1883,O,!
1884,O,i
1884,O,was
1884,O,literally
1884,O,going
1884,O,to
1884,O,explode
1884,O,","
1884,O,but
1884,O,instead
1884,O,","
1884,O,my
1884,O,boyfriend
1884,O,took
1884,O,the
1884,O,bill
1884,O,and
1884,O,went
1884,O,to
1884,O,find
1884,O,the
1884,O,manager
1884,O,.
1885,O,this
1885,O,is
1885,O,where
1885,O,it
1885,O,really
1885,O,really
1885,O,gets
1885,O,bad:
1885,O,the
1885,B,manager
1885,O,said
1885,O,","
1885,O,there
1885,O,is
1885,O,absolutely
1885,O,nothing
1885,O,we
1885,O,can
1885,O,do
1885,O,","
1885,O,it's
1885,B,a
1885,O,matter
1885,O,of
1885,O,taste
1885,O,that
1885,O,she
1885,O,didn't
1885,O,like
1885,O,it
1885,O,","
1885,O,and
1885,O,i
1885,O,cannot
1885,O,comp
1885,O,it
1885,O,.
1886,O,again
1886,O,","
1886,O,no
1886,O,apology
1886,O,","
1886,O,no
1886,O,is
1886,O,there
1886,O,anything
1886,O,else
1886,O,i
1886,O,can
1886,O,get
1886,O,you
1886,O,","
1886,O,no
1886,O,can
1886,O,i
1886,O,get
1886,O,you
1886,O,a
1886,O,drink
1886,O,to
1886,O,make
1886,O,up
1886,O,for
1886,O,it
1886,O,","
1886,O,nothing
1886,O,!
1886,O,!
1886,O,!
1886,O,!
1887,O,we
1887,O,refused
1887,O,to
1887,O,pay
1887,O,for
1887,O,it
1887,O,because
1887,O,at
1887,O,this
1887,O,point
1887,O,it
1887,O,had
1887,O,nothing
1887,O,to
1887,O,do
1887,O,with
1887,O,the
1887,O,food
1887,O,anymore
1887,O,.
1888,O,the
1888,O,level
1888,O,of
1888,O,rudeness
1888,O,was
1888,O,preposterous
1888,O,.
1889,O,the
1889,I,manager
1889,O,came
1889,O,to
1889,O,the
1889,O,table
1889,O,and
1889,O,said
1889,O,we
1889,O,can
1889,O,do
1889,O,what
1889,O,we
1889,O,want
1889,O,","
1889,O,so
1889,O,we
1889,O,paid
1889,O,for
1889,O,what
1889,O,we
1889,O,did
1889,O,enjoy
1889,O,","
1889,O,the
1889,B,drinks
1889,O,and
1889,B,appetizers
1889,O,","
1889,O,and
1889,O,walked
1889,O,out
1889,O,.
1890,O,i
1890,O,have
1890,O,never
1890,O,ever
1890,O,had
1890,O,such
1890,O,an
1890,O,unpleasant
1890,O,experience
1890,O,.
1891,O,this
1891,I,staff
1891,O,should
1891,O,be
1891,O,fired
1891,O,.
1892,O,cirspy
1892,O,crust
1892,B,margherita
1892,I,pizza
1893,O,we
1893,O,have
1893,O,been
1893,O,there
1893,O,3
1893,O,times
1893,O,since
1893,O,last
1893,O,week
1893,O,we
1893,O,alked
1893,O,it
1893,O,by
1893,O,chance
1893,O,first
1893,O,day
1893,O,the
1893,O,manager
1893,O,offerd
1893,O,us
1893,O,the
1893,O,margherita
1893,O,pizza
1893,O,adn
1893,O,we
1893,O,said
1893,O,yes
1893,O,.
1894,O,it
1894,O,was
1894,O,really
1894,O,good
1894,B,pizza
1894,O,.
1895,O,the
1895,I,crust
1895,O,was
1895,O,imazingly
1895,O,cooked
1895,O,well
1895,O,and
1895,B,pizza
1895,O,was
1895,O,fully
1895,O,loaded:
1895,O,)
1895,O,:
1895,O,)
1895,O,:
1895,O,)
1896,O,you
1896,O,know
1896,O,what
1896,O,i
1896,O,mean
1896,O,all
1896,O,the
1896,O,positives
1896,O,things
1896,O,happening
1896,O,there
1896,O,made
1896,O,mw
1896,O,write
1896,O,this
1896,O,review
1896,O,.
1897,O,single
1897,O,worst
1897,B,restaurant
1897,O,in
1897,O,manhattan
1898,O,i'll
1898,O,being
1898,O,with
1898,B,a
1898,O,couple
1898,O,of
1898,O,positives:
1898,O,cool
1898,B,decor
1898,O,","
1898,O,good
1898,B,pita
1898,O,and
1898,B,hummus
1898,O,","
1898,O,and
1898,B,grilled
1898,I,octopus
1898,O,that
1898,O,was
1898,O,actually
1898,O,pretty
1898,O,tasty
1898,O,.
1899,O,moving
1899,O,on
1899,O,.
1900,O,if
1900,O,i
1900,O,could
1900,O,give
1900,O,0
1900,O,stars
1900,O,i
1900,O,would
1900,O,do
1900,O,so
1900,O,for
1900,O,this
1900,B,place
1900,O,.
1901,O,casa
1901,O,la
1901,O,femme
1901,O,is
1901,O,to
1901,O,middle
1901,O,eastern
1901,O,dining
1901,O,what
1901,O,chuckie
1901,O,cheeze
1901,O,is
1901,O,to
1901,O,italian
1901,O,.
1902,O,the
1902,O,reason
1902,O,there
1902,O,are
1902,O,4
1902,O,different
1902,O,results
1902,O,on
1902,O,citysearch
1902,O,for
1902,O,the
1902,O,same
1902,O,place
1902,O,is
1902,O,because
1902,O,they
1902,O,keep
1902,O,trying
1902,O,to
1902,O,start
1902,O,a
1902,O,new
1902,O,thread
1902,O,so
1902,O,they
1902,O,can
1902,O,stock
1902,O,it
1902,O,with
1902,O,positive
1902,O,reviews
1902,O,.
1903,O,well
1903,O,.
1903,O,.
1903,O,.
1903,O,they
1903,O,can
1903,O,run
1903,O,but
1903,O,they
1903,O,can't
1903,O,hide
1903,O,.
1904,O,i
1904,O,live
1904,O,in
1904,O,the
1904,O,west
1904,O,village
1904,O,and
1904,O,i've
1904,O,been
1904,O,to
1904,O,a
1904,O,lot
1904,O,of
1904,O,restaurants
1904,O,.
1905,O,sometimes
1905,O,you
1905,O,pay
1905,O,a
1905,O,lot
1905,O,and
1905,O,don't
1905,O,get
1905,O,much
1905,O,in
1905,O,return
1905,O,-
1905,O,it's
1905,O,manhattan
1905,O,","
1905,O,things
1905,O,are
1905,O,expensive
1905,O,.
1906,O,however
1906,O,","
1906,O,most
1906,O,of
1906,O,them
1906,O,are
1906,O,at
1906,O,least
1906,O,prompt
1906,O,and
1906,O,pleasant
1906,O,.
1907,O,this
1907,I,place
1907,O,.
1907,O,.
1907,O,.
1907,O,god
1907,O,where
1907,O,do
1907,O,i
1907,O,begin
1907,O,.
1908,O,it
1908,O,is
1908,O,quite
1908,O,a
1908,O,spectacular
1908,B,scene
1908,O,i'll
1908,O,give
1908,O,them
1908,O,that
1908,O,.
1909,O,the
1909,I,decor
1909,O,however
1909,O,seems
1909,O,to
1909,O,be
1909,O,the
1909,O,distraction
1909,O,so
1909,O,you
1909,O,won't
1909,O,notice
1909,O,that
1909,O,you
1909,O,just
1909,O,payed
1909,O,300
1909,O,bucks
1909,O,for
1909,O,some
1909,O,cold
1909,B,eggplant
1909,O,that
1909,O,took
1909,O,2
1909,O,frickin
1909,O,hours
1909,O,to
1909,O,come
1909,O,!
1909,O,!
1909,O,!
1909,O,!
1910,O,how
1910,O,this
1910,B,place
1910,O,survives
1910,O,the
1910,O,competitive
1910,O,west
1910,O,village
1910,O,market
1910,O,in
1910,O,this
1910,O,economy
1910,O,","
1910,O,or
1910,O,any
1910,O,other
1910,O,for
1910,O,that
1910,O,matter
1910,O,","
1910,O,is
1910,O,beyond
1910,O,me
1910,O,.
1911,O,great
1911,I,hot
1911,I,dogs
1911,O,!
1912,O,i've
1912,O,made
1912,O,the
1912,O,trip
1912,O,out
1912,O,here
1912,O,a
1912,O,few
1912,O,times
1912,O,with
1912,O,a
1912,O,friend
1912,O,who
1912,O,lives
1912,O,nearby
1912,O,(
1912,O,i
1912,O,live
1912,O,on
1912,O,uws
1912,O,)
1912,O,.
1913,O,though
1913,O,it's
1913,O,been
1913,O,crowded
1913,O,most
1913,O,times
1913,O,i've
1913,O,gone
1913,O,here
1913,O,","
1913,B,bark
1913,O,always
1913,O,delivers
1913,O,on
1913,O,their
1913,B,food
1913,O,.
1914,O,the
1914,I,hot
1914,I,dogs
1914,O,are
1914,O,top
1914,O,notch
1914,O,","
1914,O,and
1914,O,they're
1914,B,slamwich
1914,O,is
1914,O,amazing
1914,O,!
1915,O,going
1915,O,to
1915,B,bark
1915,O,is
1915,O,always
1915,O,worth
1915,O,the
1915,O,train
1915,O,ride
1915,O,","
1915,O,and
1915,O,will
1915,O,make
1915,O,your
1915,O,tongue
1915,O,and
1915,O,belly
1915,O,very
1915,O,happy
1915,O,!
1916,O,only
1916,O,complaint
1916,O,is
1916,O,the
1916,O,pricing--i
1916,O,believe
1916,O,it
1916,O,would
1916,O,be
1916,O,more
1916,O,reasonable
1916,O,to
1916,O,pay
1916,O,a
1916,O,dollar
1916,O,less
1916,O,on
1916,O,each
1916,O,item
1916,O,listed
1916,O,on
1916,O,the
1916,B,menu
1916,O,.
1917,O,but
1917,O,nonetheless--great
1917,B,spot
1917,O,","
1917,O,great
1917,B,food
1917,O,.
1918,O,fabulous
1918,I,food
1918,O,-
1918,O,if
1918,O,the
1918,B,front
1918,I,of
1918,I,house
1918,I,staff
1918,O,don't
1918,O,put
1918,O,you
1918,O,off
1918,O,–
1919,O,we
1919,O,live
1919,O,nearby
1919,O,bfc
1919,O,.
1920,O,it's
1920,O,a
1920,O,little
1920,O,out
1920,O,of
1920,O,our
1920,O,price
1920,O,range
1920,O,for
1920,O,dining
1920,O,there
1920,O,except
1920,O,on
1920,O,special
1920,O,occasions
1920,O,","
1920,O,but
1920,O,we've
1920,O,eaten
1920,O,there
1920,O,6
1920,O,times
1920,O,in
1920,O,the
1920,O,last
1920,O,2
1920,O,years
1920,O,.
1921,O,each
1921,O,time
1921,O,we've
1921,O,been
1921,O,","
1921,O,the
1921,B,front
1921,I,of
1921,I,house
1921,I,staff
1921,O,(
1921,O,not
1921,O,the
1921,B,waiters
1921,O,-
1921,O,they're
1921,O,fantastic
1921,O,-
1921,O,but
1921,O,the
1921,O,people
1921,O,who
1921,O,greet
1921,O,and
1921,O,seat
1921,O,you
1921,O,)
1921,O,has
1921,O,been
1921,O,so
1921,O,hideous
1921,O,to
1921,B,us
1921,O,that
1921,O,were
1921,B,it
1921,O,not
1921,O,for
1921,O,the
1921,O,exceptional
1921,B,fish
1921,I,dishes
1921,I,i
1921,O,would
1921,O,never
1921,O,return
1921,O,.
1922,O,as
1922,I,bfc
1922,O,doesn't
1922,O,take
1922,O,reservations
1922,O,you
1922,O,almost
1922,O,always
1922,O,have
1922,O,to
1922,O,wait
1922,O,by
1922,O,the
1922,O,bar
1922,O,-
1922,O,and
1922,O,be
1922,O,abused
1922,O,by
1922,O,the
1922,B,front
1922,I,of
1922,I,house
1922,I,staff
1922,O,until
1922,O,you
1922,O,are
1922,O,seated
1922,O,","
1922,O,which
1922,O,can
1922,O,be
1922,O,over
1922,O,an
1922,O,hour
1922,O,later
1922,O,!
1923,O,the
1923,O,frizzy
1923,O,retro
1923,B,girl
1923,O,(
1923,O,with
1923,O,winged/
1923,O,dame
1923,O,edna
1923,O,glasses
1923,O,)
1923,O,will
1923,O,yell
1923,O,at
1923,O,you
1923,O,if
1923,O,you
1923,O,try
1923,O,to
1923,O,order
1923,O,a
1923,O,drink
1923,O,.
1924,O,i
1924,O,was
1924,O,almost
1924,O,amused
1924,O,by
1924,O,the
1924,O,fact
1924,O,that
1924,O,she
1924,O,was
1924,O,turning
1924,O,away
1924,O,customers
1924,O,at
1924,O,9pm
1924,O,on
1924,O,a
1924,O,friday
1924,O,night
1924,O,because
1924,O,she
1924,O,"""had"
1924,O,a
1924,O,bbq
1924,O,to
1924,O,go
1924,O,"to"""
1924,O,that
1924,O,night
1924,O,-
1924,O,wtf
1924,O,?
1924,O,?
1925,O,i'd
1925,O,be
1925,O,horrified
1925,O,if
1925,O,my
1925,B,staff
1925,O,were
1925,O,turning
1925,O,away
1925,O,customers
1925,O,so
1925,O,early
1925,O,and
1925,O,so
1925,O,rudely
1925,O,!
1926,O,there's
1926,O,another
1926,B,girl
1926,O,who
1926,B,i
1926,O,can't
1926,O,describe
1926,O,","
1926,O,she
1926,O,is
1926,O,about
1926,O,"5'6"""
1926,O,with
1926,O,brown
1926,O,hair
1926,O,","
1926,O,who
1926,O,eavesdrops
1926,O,on
1926,O,your
1926,O,conversation
1926,O,and
1926,O,chimes
1926,O,in
1926,O,-
1926,O,except
1926,O,she
1926,O,only
1926,O,hears
1926,O,the
1926,O,last
1926,O,part
1926,O,of
1926,O,what
1926,O,you
1926,O,said
1926,O,","
1926,O,so
1926,O,her
1926,O,uninvited
1926,O,opinions
1926,O,are
1926,O,often
1926,O,out
1926,O,of
1926,O,context
1926,O,and
1926,O,nothing
1926,O,to
1926,O,do
1926,O,with
1926,O,what
1926,O,you're
1926,O,*really*
1926,O,talking
1926,O,about
1926,O,.
1927,O,i'm
1927,O,a
1927,O,friendly
1927,O,person
1927,O,","
1927,O,so
1927,O,i
1927,O,wouldn't
1927,O,mind
1927,O,had
1927,O,she
1927,O,not
1927,O,been
1927,O,so
1927,O,nasty
1927,O,and
1927,O,gotten
1927,O,so
1927,O,personal
1927,O,.
1928,O,again
1928,O,","
1928,O,i'd
1928,O,be
1928,O,super
1928,O,upset
1928,O,if
1928,O,that
1928,O,were
1928,O,my
1928,O,employee
1928,O,.
1929,O,considering
1929,O,you
1929,O,will
1929,O,spend
1929,O,at
1929,O,least
1929,O,$60
1929,O,a
1929,O,head
1929,O,","
1929,B,i
1929,O,expect
1929,O,better
1929,B,service
1929,O,.
1930,O,so
1930,O,","
1930,O,if
1930,O,you're
1930,O,walking
1930,O,by
1930,O,and
1930,O,thinking
1930,O,about
1930,O,dining
1930,O,","
1930,O,you
1930,O,might
1930,O,want
1930,O,to
1930,O,see
1930,O,who's
1930,O,going
1930,O,to
1930,O,be
1930,O,seating
1930,O,you
1930,O,first
1930,O,.
1930,O,.
1930,O,.
1931,O,"maitre-d-""eat"
1931,O,and
1931,O,get
1931,O,"out"""
1932,O,my
1932,O,family
1932,O,ate
1932,O,here
1932,O,last
1932,O,weekend
1932,O,.
1933,O,the
1933,I,food
1933,O,and
1933,B,service
1933,O,were
1933,O,fine
1933,O,","
1933,O,however
1933,O,the
1933,B,maitre-d
1933,O,was
1933,O,incredibly
1933,O,unwelcoming
1933,O,and
1933,O,arrogant
1933,O,.
1934,O,while
1934,O,finishing
1934,O,our
1934,O,meals
1934,O,which
1934,O,included
1934,O,a
1934,O,high-end
1934,B,bottle
1934,B,of
1934,I,wine
1934,O,","
1934,O,our
1934,O,son's
1934,O,fiance
1934,O,joined
1934,O,us
1934,O,for
1934,O,a
1934,O,glass
1934,O,of
1934,O,wine
1934,O,and
1934,O,dessert
1934,O,.
1935,O,this
1935,O,guy
1935,O,refused
1935,O,to
1935,O,seat
1935,O,her
1935,O,and
1935,O,she
1935,O,left
1935,O,","
1935,O,followed
1935,O,shortly
1935,O,by
1935,O,the
1935,O,four
1935,O,of
1935,O,us
1935,O,","
1935,O,but
1935,O,not
1935,O,before
1935,O,i
1935,O,told
1935,O,him
1935,O,that
1935,O,in
1935,O,my
1935,O,40
1935,O,years
1935,O,of
1935,O,world
1935,O,travel
1935,O,","
1935,O,including
1935,O,paris
1935,O,","
1935,O,that
1935,O,i
1935,O,had
1935,O,never
1935,O,seen
1935,O,such
1935,B,a
1935,O,display
1935,O,of
1935,O,bad
1935,O,behavior
1935,O,by
1935,O,a
1935,B,frontman
1935,O,in
1935,O,a
1935,O,restaurant
1935,O,.
1936,O,his
1936,O,response
1936,O,was
1936,O,smug
1936,O,","
1936,O,arrogant
1936,O,","
1936,O,and
1936,O,condescending
1936,O,","
1936,O,totally
1936,O,consistent
1936,O,with
1936,O,his
1936,O,deportment
1936,O,on
1936,O,display
1936,O,all
1936,O,evening
1936,O,.
1937,B,a
1937,O,word
1937,O,to
1937,O,the
1937,O,wise:
1937,O,you
1937,O,can't
1937,O,dine
1937,O,here
1937,O,and
1937,O,disturb
1937,O,the
1937,O,maitre-d's
1937,O,sense
1937,O,of
1937,O,""""
1937,O,table
1937,O,"turnover"""
1937,O,","
1937,O,as
1937,O,whacked
1937,O,as
1937,B,it
1937,O,is
1937,O,","
1937,O,or
1937,O,else
1937,O,.
1938,O,if
1938,O,you
1938,O,go
1938,O,here
1938,O,","
1938,O,do
1938,O,it
1938,O,on
1938,O,his
1938,O,off-night
1938,O,.
1939,O,best
1939,I,meal
1939,O,in
1939,B,a
1939,O,long
1939,O,time
1939,O,!
1940,B,mussles
1940,O,and
1940,B,calamari
1940,O,were
1940,O,superb
1940,O,saturday
1940,O,evening
1940,O,.
1941,B,i
1941,O,had
1941,O,the
1941,B,lamb
1941,I,special
1941,O,which
1941,O,was
1941,O,perfect
1941,O,.
1942,O,my
1942,O,father
1942,O,had
1942,O,the
1942,B,flank
1942,I,steak
1942,O,which
1942,O,was
1942,O,very
1942,O,good
1942,O,","
1942,O,and
1942,O,my
1942,O,mother
1942,O,had
1942,O,the
1942,O,swordfish
1942,O,.
1943,B,the
1943,I,four
1943,I,seasons
1943,I,restaurant
1943,O,is
1943,B,a
1943,O,great
1943,O,experience
1943,O,.
1944,O,the
1944,I,food
1944,O,is
1944,O,great
1944,O,and
1944,O,the
1944,B,environment
1944,O,is
1944,O,even
1944,O,better
1944,O,.
1945,O,everyone
1945,O,must
1945,O,come
1945,O,here
1945,O,at
1945,O,least
1945,O,once
1945,O,.
1946,O,highly
1946,O,recommend
1946,O,it
1946,O,!
1947,O,taking
1947,I,hot
1947,I,dogs
1947,O,to
1947,O,the
1947,O,next
1947,O,level
1948,O,at
1948,O,first
1948,O,glance
1948,O,this
1948,O,place
1948,O,seems
1948,B,a
1948,O,bit
1948,O,pricey
1948,O,for
1948,O,a
1948,B,hot
1948,I,dog
1948,O,joint
1948,O,","
1948,O,but
1948,O,at
1948,B,bark
1948,O,you
1948,O,don't
1948,O,just
1948,O,get
1948,O,your
1948,O,average
1948,O,hot
1948,O,dog
1948,O,.
1949,O,here
1949,O,the
1949,B,hot
1949,I,dog
1949,O,is
1949,O,elevated
1949,O,to
1949,O,the
1949,O,level
1949,O,of
1949,O,a
1949,O,real
1949,O,entree
1949,O,with
1949,O,numerous
1949,O,variations
1949,O,available
1949,O,.
1950,O,great
1950,I,atmosphere
